순위,선수명,팀명,POS,G,GS,IP,E,PKO,PO,A,DP,FPCT,PB,SB,CS,CS%
1,케이브,두산,우익수,132,131,1127 1/3,2,0,228,6,0,0.992,0,0,0,-
2,정수빈,두산,중견수,131,128,1077 1/3,3,0,262,4,2,0.989,0,0,0,-
3,양의지,두산,포수,94,92,726,5,2,636,49,5,0.993,6,49,17,25.8
4,김기연,두산,포수,88,48,492 1/3,4,1,402,22,4,0.991,4,47,11,19.0
5,박치국,두산,투수,73,0,62 1/3,1,0,3,10,1,0.929,0,0,0,-
5,이영하,두산,투수,73,0,66 2/3,2,3,3,17,0,0.909,0,0,0,-
7,양석환,두산,1루수,69,68,579 2/3,4,0,525,45,44,0.993,0,0,0,-
7,오명진,두산,2루수,69,55,488,7,0,127,161,38,0.976,0,0,0,-
9,이유찬,두산,유격수,67,60,541,8,0,90,161,35,0.969,0,0,0,-
10,조수행,두산,좌익수,65,11,203 1/3,0,0,54,1,0,1.000,0,0,0,-
11,김택연,두산,투수,64,0,66 1/3,2,0,0,3,0,0.600,0,0,0,-
12,강승호,두산,1루수,60,33,331,3,0,293,25,30,0.991,0,0,0,-
13,박신지,두산,투수,54,0,60,0,0,2,7,0,1.000,0,0,0,-
13,박준순,두산,3루수,54,50,445 1/3,19,0,30,95,12,0.868,0,0,0,-
15,김민석,두산,좌익수,51,36,285 1/3,2,0,62,2,1,0.970,0,0,0,-
16,김인태,두산,좌익수,47,34,261 1/3,1,0,62,1,1,0.984,0,0,0,-
16,최원준,두산,투수,47,16,107,2,3,4,12,1,0.889,0,0,0,-
18,고효준,두산,투수,45,0,21,0,0,0,3,0,1.000,0,0,0,-
19,최지강,두산,투수,39,0,32 2/3,1,0,0,6,0,0.857,0,0,0,-
20,박준영,두산,유격수,38,34,287,8,0,54,75,20,0.942,0,0,0,-
21,김재환,두산,좌익수,37,35,256 1/3,0,0,56,1,1,1.000,0,0,0,-
22,김민석,두산,1루수,35,24,206 1/3,4,0,214,10,20,0.982,0,0,0,-
23,강승호,두산,2루수,34,29,253 1/3,1,0,71,75,17,0.993,0,0,0,-
24,임종성,두산,3루수,32,26,212,2,0,22,33,3,0.965,0,0,0,-
25,조수행,두산,중견수,31,8,114 1/3,1,0,40,1,1,0.976,0,0,0,-
26,강승호,두산,3루수,30,29,244,5,0,24,53,5,0.939,0,0,0,-
26,박계범,두산,2루수,30,22,191,2,0,45,59,11,0.981,0,0,0,-
26,잭로그,두산,투수,30,29,176,0,0,6,18,1,1.000,0,0,0,-
29,박계범,두산,3루수,29,10,121 1/3,3,0,8,23,3,0.912,0,0,0,-
29,박정수,두산,투수,29,0,26 1/3,0,1,4,8,0,1.000,0,0,0,-
29,박준순,두산,2루수,29,22,182 2/3,4,0,44,55,13,0.961,0,0,0,-
32,박계범,두산,유격수,28,12,118 2/3,4,0,14,33,4,0.922,0,0,0,-
32,콜어빈,두산,투수,28,28,144 2/3,2,0,6,26,4,0.941,0,0,0,-
34,최승용,두산,투수,23,23,116 1/3,1,0,2,12,0,0.933,0,0,0,-
35,이병헌,두산,투수,22,0,13,0,0,1,3,0,1.000,0,0,0,-
36,오명진,두산,3루수,21,17,146,1,0,11,27,3,0.974,0,0,0,-
37,홍건희,두산,투수,20,0,16,0,0,1,3,0,1.000,0,0,0,-
37,홍민규,두산,투수,20,2,33 1/3,0,1,2,3,0,1.000,0,0,0,-
39,곽빈,두산,투수,19,19,109 1/3,1,0,4,12,1,0.941,0,0,0,-
39,김호준,두산,투수,19,0,10 2/3,1,0,4,1,0,0.833,0,0,0,-
39,양재훈,두산,투수,19,0,23 1/3,0,0,0,0,0,-,0,0,0,-
42,김정우,두산,투수,18,0,21,0,0,1,4,0,1.000,0,0,0,-
42,안재석,두산,유격수,18,18,156,1,0,23,46,16,0.986,0,0,0,-
44,오명진,두산,유격수,17,15,129 1/3,2,0,28,39,3,0.971,0,0,0,-
44,최민석,두산,투수,17,15,77 2/3,1,0,7,4,0,0.917,0,0,0,-
46,추재현,두산,좌익수,16,11,113 2/3,0,0,31,0,0,1.000,0,0,0,-
47,박지훈,두산,3루수,15,9,88 1/3,1,0,11,12,1,0.958,0,0,0,-
48,조수행,두산,우익수,13,5,53,0,0,16,0,0,1.000,0,0,0,-
49,김동준,두산,좌익수,11,9,67,0,0,11,1,0,1.000,0,0,0,-
49,이유찬,두산,2루수,11,7,64,0,0,18,20,5,1.000,0,0,0,-
51,류현준,두산,포수,10,3,35 2/3,1,0,27,1,0,0.966,0,4,0,0.0
51,여동건,두산,2루수,10,4,47 1/3,1,0,12,19,5,0.969,0,0,0,-
51,윤태호,두산,투수,10,1,17 1/3,0,0,1,1,0,1.000,0,0,0,-
51,이교훈,두산,투수,10,0,7 2/3,0,0,1,1,1,1.000,0,0,0,-
55,박지훈,두산,1루수,9,1,20,0,0,8,1,3,1.000,0,0,0,-
55,전다민,두산,좌익수,9,0,18 1/3,0,0,2,0,0,1.000,0,0,0,-
55,최준호,두산,투수,9,3,16,0,0,0,1,0,1.000,0,0,0,-
58,김대한,두산,좌익수,8,4,34 1/3,1,0,11,0,0,0.917,0,0,0,-
58,김명신,두산,투수,8,0,8 1/3,0,0,1,1,0,1.000,0,0,0,-
58,김민혁,두산,1루수,8,5,35,0,0,32,1,5,1.000,0,0,0,-
58,김인태,두산,우익수,8,0,11,0,0,3,0,0,1.000,0,0,0,-
58,추재현,두산,우익수,8,5,44 2/3,0,0,6,0,0,1.000,0,0,0,-
63,김대한,두산,중견수,7,3,31 2/3,0,0,11,0,0,1.000,0,0,0,-
63,김민규,두산,투수,7,1,9 2/3,0,0,0,1,0,1.000,0,0,0,-
63,김유성,두산,투수,7,4,17 1/3,0,1,0,1,0,1.000,0,0,0,-
63,김준상,두산,2루수,7,4,37,0,0,4,11,2,1.000,0,0,0,-
63,박민준,두산,포수,7,0,10 2/3,0,0,7,0,0,1.000,2,2,0,0.0
63,이유찬,두산,좌익수,7,4,40,0,0,11,0,0,1.000,0,0,0,-
63,전다민,두산,중견수,7,0,17,1,0,6,0,0,0.857,0,0,0,-
70,박계범,두산,1루수,6,3,26,0,0,23,1,1,1.000,0,0,0,-
70,제환유,두산,투수,6,3,16 1/3,0,0,1,4,0,1.000,0,0,0,-
72,박지훈,두산,유격수,5,1,18,1,0,2,5,1,0.875,0,0,0,-
72,오명진,두산,1루수,5,2,19 2/3,0,0,13,4,2,1.000,0,0,0,-
72,홍성호,두산,1루수,5,4,30,0,0,25,1,2,1.000,0,0,0,-
75,김동준,두산,우익수,4,0,9,0,0,0,0,0,-,0,0,0,-
75,박준순,두산,유격수,4,1,16,1,0,3,6,3,0.900,0,0,0,-
75,장승현,두산,포수,4,1,11,0,0,10,1,0,1.000,0,1,0,0.0
78,김대한,두산,우익수,3,1,11,0,0,2,0,0,1.000,0,0,0,-
78,김민석,두산,중견수,3,0,4,0,0,0,0,0,-,0,0,0,-
78,박성재,두산,포수,3,0,4 1/3,0,0,4,1,0,1.000,0,0,1,100
78,이선우,두산,2루수,3,1,13,0,0,5,4,1,1.000,0,0,0,-
78,이선우,두산,유격수,3,2,12 1/3,1,0,3,2,0,0.833,0,0,0,-
78,이유찬,두산,중견수,3,3,17,0,0,2,0,0,1.000,0,0,0,-
78,이유찬,두산,3루수,3,1,2 2/3,0,0,0,0,0,-,0,0,0,-
78,이유찬,두산,우익수,3,1,13,0,0,3,0,0,1.000,0,0,0,-
78,최종인,두산,투수,3,0,1 2/3,0,0,0,0,0,-,0,0,0,-
87,김한중,두산,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
87,박성재,두산,1루수,2,2,13,0,0,8,0,1,1.000,0,0,0,-
87,박준영,두산,3루수,2,0,2 1/3,0,0,1,0,0,1.000,0,0,0,-
87,박지훈,두산,중견수,2,0,2,0,0,0,0,0,-,0,0,0,-
87,안재석,두산,3루수,2,2,16,0,0,1,3,1,1.000,0,0,0,-
87,이선우,두산,1루수,2,0,2,0,0,3,1,0,1.000,0,0,0,-
87,추재현,두산,1루수,2,1,6 1/3,0,0,9,1,0,1.000,0,0,0,-
87,케이브,두산,중견수,2,1,6 2/3,0,0,2,0,0,1.000,0,0,0,-
95,김동준,두산,중견수,1,0,2,0,0,0,0,0,-,0,0,0,-
95,김동준,두산,1루수,1,0,3,1,0,3,0,1,0.750,0,0,0,-
95,김민석,두산,우익수,1,0,1,0,0,0,0,0,-,0,0,0,-
95,김재호,두산,유격수,1,1,2/3,0,0,0,0,0,-,0,0,0,-
95,김준상,두산,유격수,1,0,1,0,0,0,0,0,-,0,0,0,-
95,안재석,두산,2루수,1,0,3 2/3,0,0,0,2,0,1.000,0,0,0,-
95,안재석,두산,1루수,1,1,7,0,0,8,0,0,1.000,0,0,0,-
95,여동건,두산,3루수,1,0,2,0,0,0,1,0,1.000,0,0,0,-
95,전다민,두산,우익수,1,0,2,0,0,0,0,0,-,0,0,0,-
95,천현재,두산,중견수,1,1,7,0,0,0,0,0,-,0,0,0,-
95,추재현,두산,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
95,케이브,두산,1루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
95,홍성호,두산,좌익수,1,0,1/3,0,0,0,0,0,-,0,0,0,-
95,홍성호,두산,우익수,1,1,8,1,0,3,0,0,0.750,0,0,0,-
1,레이예스,롯데,좌익수,98,88,752 2/3,1,0,146,3,1,0.993,0,0,0,-
1,유강남,롯데,포수,98,92,641 1/3,2,0,588,47,3,0.997,5,66,6,8.3
3,나승엽,롯데,1루수,94,91,738 1/3,8,0,667,44,54,0.989,0,0,0,-
4,전민재,롯데,유격수,93,87,726 2/3,15,0,116,209,50,0.956,0,0,0,-
4,정보근,롯데,포수,93,34,397,2,0,374,21,1,0.995,6,28,5,15.2
6,윤동희,롯데,우익수,85,73,646 2/3,3,0,130,2,0,0.978,0,0,0,-
7,장두성,롯데,중견수,82,46,467 1/3,2,0,135,2,0,0.986,0,0,0,-
7,정현수,롯데,투수,82,0,47 2/3,0,0,3,4,0,1.000,0,0,0,-
9,정철원,롯데,투수,75,0,70,0,0,0,9,1,1.000,0,0,0,-
10,손호영,롯데,3루수,74,71,614 2/3,16,0,55,117,14,0.915,0,0,0,-
11,한태양,롯데,2루수,71,56,500 1/3,6,0,127,143,30,0.978,0,0,0,-
12,김강현,롯데,투수,67,0,72,0,1,1,6,0,1.000,0,0,0,-
13,황성빈,롯데,중견수,66,61,482 1/3,3,0,102,3,1,0.972,0,0,0,-
14,이호준,롯데,유격수,63,32,340 1/3,9,0,47,105,18,0.944,0,0,0,-
15,고승민,롯데,2루수,60,58,449 1/3,4,0,93,165,34,0.985,0,0,0,-
16,김민성,롯데,3루수,58,43,358 1/3,5,0,17,75,5,0.948,0,0,0,-
17,김원중,롯데,투수,53,0,60 2/3,0,0,1,13,0,1.000,0,0,0,-
18,박진,롯데,투수,51,5,69 1/3,0,0,6,4,0,1.000,0,0,0,-
19,손성빈,롯데,포수,50,15,189 1/3,1,0,150,15,0,0.994,1,7,5,41.7
20,전준우,롯데,좌익수,49,48,384,0,0,68,4,1,1.000,0,0,0,-
20,최준용,롯데,투수,49,0,54 1/3,1,1,1,7,0,0.889,0,0,0,-
22,송재영,롯데,투수,46,0,27,0,0,0,3,1,1.000,0,0,0,-
23,고승민,롯데,1루수,45,33,299,1,0,268,18,24,0.997,0,0,0,-
23,김상수,롯데,투수,45,0,36 2/3,0,0,4,1,0,1.000,0,0,0,-
25,이호준,롯데,2루수,33,1,64,0,0,11,21,7,1.000,0,0,0,-
26,김동혁,롯데,중견수,32,15,164,0,0,51,0,0,1.000,0,0,0,-
26,정훈,롯데,1루수,32,16,167 2/3,2,0,168,15,11,0.989,0,0,0,-
28,윤성빈,롯데,투수,31,1,27,1,0,1,2,0,0.750,0,0,0,-
29,레이예스,롯데,우익수,30,30,236,1,0,45,0,0,0.978,0,0,0,-
29,박승욱,롯데,유격수,30,22,174,2,0,21,51,10,0.973,0,0,0,-
31,박세웅,롯데,투수,29,28,160 2/3,1,1,5,26,1,0.969,0,0,0,-
32,나균안,롯데,투수,28,26,137 1/3,1,1,6,13,0,0.950,0,0,0,-
32,박찬형,롯데,3루수,28,21,195 1/3,3,0,15,33,4,0.941,0,0,0,-
34,홍민기,롯데,투수,25,2,32,1,0,1,5,0,0.857,0,0,0,-
35,김동혁,롯데,우익수,23,8,102 2/3,0,0,29,3,2,1.000,0,0,0,-
36,고승민,롯데,우익수,22,21,165 2/3,1,0,40,1,0,0.976,0,0,0,-
36,데이비슨,롯데,투수,22,22,123 1/3,2,0,6,12,1,0.900,0,0,0,-
38,김동혁,롯데,좌익수,21,1,26,0,0,8,0,0,1.000,0,0,0,-
39,이민석,롯데,투수,20,17,87 1/3,1,1,6,7,0,0.929,0,0,0,-
39,장두성,롯데,좌익수,20,0,37,0,0,5,0,0,1.000,0,0,0,-
41,감보아,롯데,투수,19,19,108,2,0,4,19,2,0.920,0,0,0,-
41,윤동희,롯데,중견수,19,18,121 2/3,0,0,37,0,0,1.000,0,0,0,-
43,장두성,롯데,우익수,16,8,85,1,0,22,0,0,0.957,0,0,0,-
44,박승욱,롯데,2루수,15,0,22,0,0,5,13,1,1.000,0,0,0,-
44,손호영,롯데,2루수,15,12,96,1,0,23,30,9,0.981,0,0,0,-
46,김진욱,롯데,투수,14,6,27,1,0,1,5,0,0.857,0,0,0,-
47,김민성,롯데,2루수,12,10,81,0,0,17,22,4,1.000,0,0,0,-
48,구승민,롯데,투수,11,0,9,0,0,1,1,0,1.000,0,0,0,-
48,김민성,롯데,1루수,11,2,25,1,0,28,0,6,0.966,0,0,0,-
48,박시영,롯데,투수,11,0,7 1/3,0,0,0,2,0,1.000,0,0,0,-
48,박준우,롯데,투수,11,1,12 1/3,0,0,0,2,0,1.000,0,0,0,-
48,벨라스케즈,롯데,투수,11,7,35,0,0,2,4,0,1.000,0,0,0,-
48,한태양,롯데,유격수,11,2,26,1,0,10,12,5,0.957,0,0,0,-
54,박승욱,롯데,1루수,10,0,16 1/3,0,0,10,2,3,1.000,0,0,0,-
54,한태양,롯데,3루수,10,1,27,0,0,0,2,0,1.000,0,0,0,-
56,박재엽,롯데,포수,9,3,39,1,0,42,1,1,0.977,0,3,1,25.0
56,한승현,롯데,우익수,9,3,30,0,0,7,1,0,1.000,0,0,0,-
58,박찬형,롯데,2루수,8,5,45 1/3,2,0,14,19,4,0.943,0,0,0,-
58,반즈,롯데,투수,8,8,45 2/3,0,0,2,4,0,1.000,0,0,0,-
58,한승현,롯데,좌익수,8,2,23,0,0,3,0,0,1.000,0,0,0,-
58,황성빈,롯데,좌익수,8,3,33,0,0,7,0,0,1.000,0,0,0,-
62,노진혁,롯데,1루수,7,2,29 2/3,2,0,30,1,6,0.939,0,0,0,-
62,박진형,롯데,투수,7,0,5 1/3,0,0,0,1,0,1.000,0,0,0,-
62,전민재,롯데,3루수,7,5,48,1,0,8,13,1,0.955,0,0,0,-
62,조세진,롯데,우익수,7,1,8,0,0,1,0,0,1.000,0,0,0,-
66,박건우,롯데,포수,6,0,11 1/3,0,0,10,1,0,1.000,1,0,0,-
67,박승욱,롯데,3루수,5,2,19,0,0,1,4,0,1.000,0,0,0,-
67,신윤후,롯데,중견수,5,2,27 2/3,0,0,5,0,0,1.000,0,0,0,-
69,노진혁,롯데,3루수,4,1,10,0,0,2,0,0,1.000,0,0,0,-
69,신윤후,롯데,우익수,4,0,6,0,0,0,0,0,-,0,0,0,-
69,심재민,롯데,투수,4,0,3,0,0,0,0,0,-,0,0,0,-
69,전민재,롯데,2루수,4,2,19,0,0,7,4,2,1.000,0,0,0,-
73,박세현,롯데,투수,3,0,3 2/3,0,0,1,0,0,1.000,0,0,0,-
73,이영재,롯데,투수,3,0,2,0,0,0,0,0,-,0,0,0,-
73,이호준,롯데,3루수,3,0,7 2/3,1,0,2,2,0,0.800,0,0,0,-
73,정우준,롯데,투수,3,0,3 1/3,0,0,0,0,0,-,0,0,0,-
73,최항,롯데,1루수,3,0,4,1,0,2,2,0,0.800,0,0,0,-
73,한현희,롯데,투수,3,2,8 2/3,0,0,0,0,0,-,0,0,0,-
79,고승민,롯데,좌익수,2,1,10,0,0,4,0,0,1.000,0,0,0,-
79,박찬형,롯데,유격수,2,1,13,1,0,3,3,2,0.857,0,0,0,-
79,이인한,롯데,좌익수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
79,이태경,롯데,2루수,2,0,2,0,0,0,0,0,-,0,0,0,-
79,정성종,롯데,투수,2,0,2 1/3,0,0,0,0,0,-,0,0,0,-
79,정훈,롯데,좌익수,2,1,10,0,0,2,0,0,1.000,0,0,0,-
79,한승현,롯데,중견수,2,1,9,0,0,3,1,1,1.000,0,0,0,-
86,강승구,롯데,포수,1,0,2,0,0,2,0,0,1.000,0,0,0,-
86,김태현,롯데,투수,1,0,2,0,0,0,0,0,-,0,0,0,-
86,손호영,롯데,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
86,신윤후,롯데,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
86,조세진,롯데,중견수,1,1,8,0,0,4,0,0,1.000,0,0,0,-
86,최항,롯데,2루수,1,0,1,0,0,1,0,0,1.000,0,0,0,-
1,이재현,삼성,유격수,136,132,1117,23,0,217,333,73,0.960,0,0,0,-
2,디아즈,삼성,1루수,128,126,1085 1/3,4,0,1013,87,89,0.996,0,0,0,-
3,강민호,삼성,포수,123,104,876 2/3,2,0,740,40,3,0.997,8,72,11,13.3
4,김영웅,삼성,3루수,118,114,964 1/3,11,0,81,207,23,0.963,0,0,0,-
5,류지혁,삼성,2루수,113,100,811 1/3,4,0,184,254,58,0.991,0,0,0,-
6,구자욱,삼성,좌익수,99,95,791 1/3,3,0,162,1,0,0.982,0,0,0,-
7,김지찬,삼성,중견수,77,69,565,1,0,157,1,1,0.994,0,0,0,-
8,김성윤,삼성,우익수,73,64,535,1,0,97,3,0,0.990,0,0,0,-
8,김태훈,삼성,투수,73,0,66 1/3,2,0,1,8,1,0.818,0,0,0,-
10,배찬승,삼성,투수,65,0,50 2/3,0,0,3,7,0,1.000,0,0,0,-
11,김재윤,삼성,투수,63,0,57 2/3,0,0,3,9,0,1.000,0,0,0,-
11,양도근,삼성,2루수,63,26,285,2,0,80,86,22,0.988,0,0,0,-
13,이승민,삼성,투수,62,1,64 1/3,0,0,5,10,1,1.000,0,0,0,-
14,김성윤,삼성,중견수,60,47,432 1/3,1,0,116,3,3,0.992,0,0,0,-
15,이호성,삼성,투수,58,0,55 1/3,1,0,3,6,1,0.900,0,0,0,-
16,이병헌,삼성,포수,55,13,184,2,0,154,9,1,0.988,2,16,1,5.9
17,김헌곤,삼성,좌익수,49,21,201,0,0,43,0,0,1.000,0,0,0,-
18,이성규,삼성,우익수,44,21,207 2/3,2,0,49,1,1,0.962,0,0,0,-
19,김재성,삼성,포수,43,22,176,0,0,147,13,5,1.000,2,15,6,28.6
20,이승현,삼성,투수,42,0,35 2/3,0,0,1,4,0,1.000,0,0,0,-
21,전병우,삼성,3루수,36,14,140 1/3,0,0,10,23,2,1.000,0,0,0,-
22,김헌곤,삼성,우익수,35,23,216,0,0,41,0,0,1.000,0,0,0,-
22,양도근,삼성,유격수,35,9,125 1/3,1,0,23,43,4,0.985,0,0,0,-
24,양창섭,삼성,투수,33,6,63,1,0,3,9,1,0.923,0,0,0,-
25,박승규,삼성,중견수,32,20,177 1/3,0,0,49,1,0,1.000,0,0,0,-
26,후라도,삼성,투수,30,30,197 1/3,0,1,18,27,1,1.000,0,0,0,-
27,백정현,삼성,투수,29,1,32 1/3,0,0,2,3,0,1.000,0,0,0,-
28,원태인,삼성,투수,27,27,166 2/3,4,4,10,25,0,0.897,0,0,0,-
28,육선엽,삼성,투수,27,1,28 2/3,1,0,0,6,1,0.857,0,0,0,-
28,최원태,삼성,투수,27,24,124 1/3,2,1,3,24,0,0.931,0,0,0,-
31,박승규,삼성,우익수,25,14,130,0,0,15,2,0,1.000,0,0,0,-
31,이승현,삼성,투수,25,23,101 1/3,0,0,3,13,0,1.000,0,0,0,-
33,심재훈,삼성,2루수,22,9,100 1/3,0,0,18,26,8,1.000,0,0,0,-
34,윤정빈,삼성,우익수,19,10,98,0,0,20,1,0,1.000,0,0,0,-
35,임창민,삼성,투수,16,0,13,1,0,0,1,0,0.500,0,0,0,-
36,가라비토,삼성,투수,15,15,78 1/3,1,1,5,10,1,0.938,0,0,0,-
36,김태훈,삼성,좌익수,15,10,75 2/3,2,0,20,0,0,0.909,0,0,0,-
36,김태훈,삼성,우익수,15,9,66,0,0,11,1,0,1.000,0,0,0,-
36,류지혁,삼성,1루수,15,4,52,0,0,54,2,7,1.000,0,0,0,-
36,황동재,삼성,투수,15,1,20 2/3,1,0,0,1,0,0.500,0,0,0,-
41,박병호,삼성,1루수,14,12,84,2,0,56,12,6,0.971,0,0,0,-
41,양도근,삼성,3루수,14,7,69 2/3,2,0,6,17,0,0.920,0,0,0,-
43,류지혁,삼성,3루수,13,9,87,1,0,5,14,2,0.950,0,0,0,-
44,오승환,삼성,투수,12,0,9,0,0,0,1,0,1.000,0,0,0,-
44,이성규,삼성,좌익수,12,8,73,0,0,22,1,0,1.000,0,0,0,-
44,전병우,삼성,1루수,12,0,23 1/3,1,0,21,1,3,0.957,0,0,0,-
44,홍현빈,삼성,좌익수,12,0,22,1,0,6,0,0,0.857,0,0,0,-
48,김대호,삼성,투수,11,4,21,0,0,1,2,0,1.000,0,0,0,-
48,박승규,삼성,좌익수,11,7,65,1,0,18,0,0,0.947,0,0,0,-
48,이재희,삼성,투수,11,0,9,0,0,0,0,0,-,0,0,0,-
51,레예스,삼성,투수,10,10,50,0,1,3,6,0,1.000,0,0,0,-
52,홍현빈,삼성,중견수,9,5,45 2/3,0,0,16,0,0,1.000,0,0,0,-
53,이재익,삼성,투수,7,0,7 1/3,0,0,0,1,0,1.000,0,0,0,-
53,전병우,삼성,2루수,7,4,20,0,0,8,5,1,1.000,0,0,0,-
55,김도환,삼성,포수,6,5,31,0,0,23,1,0,1.000,0,4,1,20.0
55,안주형,삼성,2루수,6,4,31,2,0,8,8,0,0.889,0,0,0,-
55,양우현,삼성,2루수,6,1,21,1,0,4,5,1,0.900,0,0,0,-
55,이성규,삼성,중견수,6,2,34 1/3,0,0,9,1,0,1.000,0,0,0,-
59,김재혁,삼성,중견수,5,0,8,0,0,2,0,0,1.000,0,0,0,-
59,송은범,삼성,투수,5,0,6,0,0,0,1,0,1.000,0,0,0,-
61,김태근,삼성,좌익수,4,1,18,0,0,2,0,0,1.000,0,0,0,-
61,양현,삼성,투수,4,0,3 1/3,0,0,0,0,0,-,0,0,0,-
61,이성규,삼성,1루수,4,1,8,0,0,6,0,2,1.000,0,0,0,-
61,최충연,삼성,투수,4,0,1 2/3,0,0,0,0,0,-,0,0,0,-
65,김태근,삼성,우익수,3,1,11,0,0,3,0,0,1.000,0,0,0,-
65,안주형,삼성,유격수,3,0,6,0,0,1,3,1,1.000,0,0,0,-
65,양도근,삼성,중견수,3,0,5,0,0,1,0,0,1.000,0,0,0,-
65,이창용,삼성,1루수,3,1,10,1,0,12,0,2,0.923,0,0,0,-
65,함수호,삼성,좌익수,3,2,16,0,0,2,0,0,1.000,0,0,0,-
70,김대우,삼성,투수,2,0,2/3,0,0,0,0,0,-,0,0,0,-
70,김성윤,삼성,좌익수,2,0,2,0,0,0,0,0,-,0,0,0,-
70,김태훈,삼성,1루수,2,0,3,0,0,4,0,0,1.000,0,0,0,-
70,양우현,삼성,유격수,2,2,8,0,0,1,4,1,1.000,0,0,0,-
70,이해승,삼성,유격수,2,1,10,1,0,1,2,0,0.750,0,0,0,-
70,이해승,삼성,3루수,2,0,7 1/3,1,0,1,1,0,0.667,0,0,0,-
70,최성훈,삼성,투수,2,0,1,0,0,0,1,0,1.000,0,0,0,-
70,홍원표,삼성,투수,2,0,2,0,0,0,0,0,-,0,0,0,-
70,홍현빈,삼성,우익수,2,0,2,0,0,0,0,0,-,0,0,0,-
79,김영웅,삼성,유격수,1,0,1 1/3,0,0,1,0,1,1.000,0,0,0,-
79,김재혁,삼성,좌익수,1,0,3 2/3,0,0,0,0,0,-,0,0,0,-
79,김태근,삼성,중견수,1,0,1,0,0,0,0,0,-,0,0,0,-
79,박진우,삼성,포수,1,0,1,0,0,0,0,0,-,0,0,0,-
79,심재훈,삼성,유격수,1,0,1,0,0,1,1,0,1.000,0,0,0,-
79,윤정빈,삼성,좌익수,1,0,1,0,0,0,0,0,-,0,0,0,-
79,윤정빈,삼성,1루수,1,0,3,0,0,0,1,0,1.000,0,0,0,-
79,이상민,삼성,투수,1,0,1,0,0,0,0,0,-,0,0,0,-
79,정민성,삼성,투수,1,1,1,0,0,0,0,0,-,0,0,0,-
79,함수호,삼성,우익수,1,1,3,0,0,1,0,0,1.000,0,0,0,-
1,이주형,키움,중견수,119,110,967,1,0,328,2,0,0.997,0,0,0,-
2,송성문,키움,3루수,111,108,935 1/3,13,0,103,202,29,0.959,0,0,0,-
3,어준서,키움,유격수,109,95,763,26,0,139,196,43,0.928,0,0,0,-
4,김건희,키움,포수,104,85,731,5,2,532,64,7,0.992,11,54,28,34.1
5,최주환,키움,1루수,97,95,819 1/3,6,0,698,47,67,0.992,0,0,0,-
6,김태진,키움,2루수,64,48,430 2/3,3,0,93,138,29,0.987,0,0,0,-
7,김재현,키움,포수,62,41,353,4,0,277,28,6,0.987,1,31,12,27.9
8,원종현,키움,투수,61,0,54 1/3,1,0,4,7,0,0.917,0,0,0,-
9,박윤성,키움,투수,54,0,51 2/3,0,0,5,7,1,1.000,0,0,0,-
10,오석주,키움,투수,53,0,58 1/3,0,0,5,9,0,1.000,0,0,0,-
11,오선진,키움,유격수,51,20,228,3,0,40,48,11,0.967,0,0,0,-
11,조영건,키움,투수,51,6,77 2/3,0,0,0,6,0,1.000,0,0,0,-
13,임지열,키움,좌익수,49,49,414,2,0,122,4,2,0.984,0,0,0,-
14,김동헌,키움,포수,45,18,185,1,0,152,6,0,0.994,1,22,1,4.3
15,김선기,키움,투수,44,8,78,0,0,2,6,0,1.000,0,0,0,-
16,주승우,키움,투수,42,0,44,1,0,3,4,0,0.875,0,0,0,-
16,카디네스,키움,우익수,42,40,322,2,0,61,4,1,0.970,0,0,0,-
18,박주홍,키움,우익수,41,29,278 1/3,2,0,65,1,1,0.971,0,0,0,-
18,박주홍,키움,좌익수,41,25,236 2/3,0,0,70,1,1,1.000,0,0,0,-
