순위,선수명,팀명,G,SBA,SB,CS,SB%,OOB,PKO
1,조수행,두산,108,37,30,7,81.1,3,1
2,정수빈,두산,132,39,26,13,66.7,2,1
3,케이브,두산,136,18,17,1,94.4,8,0
4,강승호,두산,115,17,14,3,82.4,3,1
5,이유찬,두산,89,14,12,2,85.7,3,0
6,박준순,두산,91,12,10,2,83.3,5,0
7,김재환,두산,103,9,7,2,77.8,7,0
8,오명진,두산,107,8,5,3,62.5,4,1
9,양의지,두산,130,6,4,2,66.7,5,1
10,김민석,두산,95,5,3,2,60.0,3,1
10,박계범,두산,94,4,3,1,75.0,5,1
10,박준영,두산,41,3,3,0,100,1,0
10,전다민,두산,22,3,3,0,100,0,1
14,안재석,두산,35,3,2,1,66.7,2,0
15,김기연,두산,100,1,1,0,100,1,0
15,김동준,두산,36,2,1,1,50.0,0,0
15,박지훈,두산,37,1,1,0,100,3,0
15,양석환,두산,72,1,1,0,100,1,0
15,임종성,두산,33,1,1,0,100,0,0
20,강현구,두산,1,0,0,0,-,0,0
20,고효준,두산,1,0,0,0,-,0,0
20,김대한,두산,16,1,0,1,0.0,0,0
20,김민혁,두산,10,0,0,0,-,0,0
20,김성재,두산,1,0,0,0,-,0,0
20,김인태,두산,106,1,0,1,0.0,1,0
20,김재호,두산,1,0,0,0,-,0,0
20,김정우,두산,1,0,0,0,-,0,0
20,김준상,두산,9,0,0,0,-,0,0
20,김택연,두산,5,0,0,0,-,0,0
20,김한중,두산,1,0,0,0,-,0,0
20,김호준,두산,1,0,0,0,-,0,0
20,류현준,두산,17,0,0,0,-,0,0
20,박민준,두산,7,0,0,0,-,0,0
20,박성재,두산,6,0,0,0,-,0,0
20,박신지,두산,1,0,0,0,-,0,0
20,박치국,두산,1,0,0,0,-,0,0
20,양재훈,두산,1,0,0,0,-,0,0
20,여동건,두산,19,1,0,1,0.0,0,0
20,이선우,두산,10,0,0,0,-,0,0
20,이영하,두산,1,0,0,0,-,0,0
20,장승현,두산,4,0,0,0,-,0,0
20,천현재,두산,3,0,0,0,-,1,0
20,최원준,두산,1,0,0,0,-,0,0
20,추재현,두산,34,0,0,0,-,0,0
20,홍민규,두산,2,0,0,0,-,0,0
20,홍성호,두산,9,0,0,0,-,0,0
1,황성빈,롯데,79,29,25,4,86.2,1,0
2,장두성,롯데,118,22,17,5,77.3,5,1
3,김동혁,롯데,93,17,13,4,76.5,2,0
4,레이예스,롯데,144,8,7,1,87.5,6,0
4,손호영,롯데,97,7,7,0,100,4,0
6,고승민,롯데,121,6,5,1,83.3,4,0
7,윤동희,롯데,97,6,4,2,66.7,1,1
8,전민재,롯데,101,6,3,3,50.0,4,0
8,한태양,롯데,108,5,3,2,60.0,3,0
10,전준우,롯데,114,3,2,1,66.7,4,0
11,박승욱,롯데,54,2,1,1,50.0,0,0
11,박찬형,롯데,48,2,1,1,50.0,4,0
11,신윤후,롯데,12,1,1,0,100,1,0
11,이호준,롯데,99,1,1,0,100,1,0
11,한승현,롯데,19,2,1,1,50.0,0,0
16,강성우,롯데,1,1,0,1,0.0,0,0
16,강승구,롯데,1,0,0,0,-,0,0
16,구승민,롯데,1,0,0,0,-,0,0
16,김강현,롯데,1,0,0,0,-,0,0
16,김민성,롯데,96,1,0,1,0.0,1,0
16,김상수,롯데,1,0,0,0,-,0,0
16,김원중,롯데,8,0,0,0,-,0,0
16,나승엽,롯데,105,0,0,0,-,5,0
16,노진혁,롯데,28,0,0,0,-,0,0
16,박건우,롯데,6,0,0,0,-,0,0
16,박재엽,롯데,9,0,0,0,-,0,0
16,박준우,롯데,1,0,0,0,-,0,0
16,박진,롯데,1,0,0,0,-,0,0
16,손성빈,롯데,51,0,0,0,-,0,0
16,유강남,롯데,110,0,0,0,-,3,0
16,윤성빈,롯데,1,0,0,0,-,0,0
16,이인한,롯데,4,0,0,0,-,1,0
16,이태경,롯데,2,0,0,0,-,0,0
16,정보근,롯데,93,0,0,0,-,0,0
16,정철원,롯데,2,0,0,0,-,0,0
16,정현수,롯데,3,0,0,0,-,0,0
16,정훈,롯데,77,0,0,0,-,1,0
16,조세진,롯데,12,0,0,0,-,0,0
16,최항,롯데,8,0,0,0,-,0,0
1,김성윤,삼성,127,33,26,7,78.8,8,0
2,김지찬,삼성,90,25,22,3,88.0,5,0
3,류지혁,삼성,129,17,11,6,64.7,11,2
4,김영웅,삼성,125,8,6,2,75.0,3,0
4,이재현,삼성,139,7,6,1,85.7,2,0
6,박승규,삼성,64,9,5,4,55.6,0,0
6,양도근,삼성,116,6,5,1,83.3,3,0
8,구자욱,삼성,142,5,4,1,80.0,7,0
9,심재훈,삼성,31,4,3,1,75.0,1,0
10,강민호,삼성,127,4,2,2,50.0,5,0
10,김헌곤,삼성,77,3,2,1,66.7,0,0
10,이성규,삼성,68,4,2,2,50.0,1,0
13,김태훈,삼성,51,1,1,0,100,1,0
13,디아즈,삼성,144,1,1,0,100,5,1
13,이창용,삼성,11,1,1,0,100,0,0
13,전병우,삼성,59,1,1,0,100,0,0
17,김대호,삼성,1,0,0,0,-,0,0
17,김도환,삼성,6,0,0,0,-,0,0
17,김재성,삼성,43,0,0,0,-,1,0
17,김재윤,삼성,2,0,0,0,-,0,0
17,김재혁,삼성,8,0,0,0,-,0,0
17,김태근,삼성,11,0,0,0,-,0,0
17,김태훈,삼성,1,0,0,0,-,0,0
17,김호진,삼성,1,0,0,0,-,0,0
17,박병호,삼성,77,0,0,0,-,0,0
17,박진우,삼성,1,0,0,0,-,0,0
17,배찬승,삼성,2,0,0,0,-,0,0
17,안주형,삼성,8,1,0,1,0.0,0,0
17,양우현,삼성,14,0,0,0,-,0,0
17,양창섭,삼성,1,0,0,0,-,0,0
17,육선엽,삼성,2,0,0,0,-,0,0
17,윤정빈,삼성,25,0,0,0,-,0,0
17,이병헌,삼성,55,0,0,0,-,0,0
17,이승현,삼성,2,0,0,0,-,0,0
17,이재희,삼성,1,0,0,0,-,0,0
17,이해승,삼성,8,0,0,0,-,0,0
17,이호성,삼성,2,0,0,0,-,0,0
17,차승준,삼성,1,0,0,0,-,0,0
17,함수호,삼성,6,0,0,0,-,0,0
17,홍현빈,삼성,32,0,0,0,-,0,0
1,송성문,키움,144,27,25,2,92.6,6,2
2,이주형,키움,127,16,15,1,93.8,2,2
3,임지열,키움,102,19,13,6,68.4,3,0
4,박주홍,키움,102,12,11,1,91.7,2,1
5,전태현,키움,77,4,4,0,100,1,0
5,주성원,키움,58,4,4,0,100,3,0
7,김건희,키움,105,3,2,1,66.7,1,0
8,김재현,키움,62,1,1,0,100,0,0
8,김태진,키움,94,2,1,1,50.0,2,0
8,박수종,키움,38,1,1,0,100,0,0
8,어준서,키움,116,1,1,0,100,2,0
8,이용규,키움,14,1,1,0,100,0,0
8,이형종,키움,33,1,1,0,100,0,0
8,임병욱,키움,52,1,1,0,100,1,0
8,장재영,키움,10,1,1,0,100,0,0
8,카디네스,키움,86,3,1,2,33.3,4,0
17,강진성,키움,6,0,0,0,-,0,0
17,고영우,키움,14,0,0,0,-,0,0
17,권혁빈,키움,22,0,0,0,-,0,0
17,김동엽,키움,9,0,0,0,-,0,0
17,김동헌,키움,49,0,0,0,-,0,0
17,김병휘,키움,7,0,0,0,-,1,0
17,김웅빈,키움,10,0,0,0,-,1,0
17,박윤성,키움,3,0,0,0,-,0,0
17,박정훈,키움,1,0,0,0,-,0,0
17,박주성,키움,2,0,0,0,-,0,0
17,변상권,키움,12,0,0,0,-,0,0
17,서유신,키움,6,0,0,0,-,0,0
17,송지후,키움,33,1,0,1,0.0,1,0
17,스톤,키움,22,0,0,0,-,0,0
17,알칸타라,키움,1,0,0,0,-,0,0
17,양현종,키움,12,0,0,0,-,0,0
17,여동욱,키움,28,0,0,0,-,1,0
17,염승원,키움,11,0,0,0,-,0,0
17,오선진,키움,99,0,0,0,-,1,0
17,원성준,키움,24,0,0,0,-,0,0
17,이승원,키움,1,0,0,0,-,0,0
17,이원석,키움,5,0,0,0,-,0,0
17,이재상,키움,2,0,0,0,-,0,0
17,이주형,키움,11,0,0,0,-,0,0
17,이준우,키움,1,0,0,0,-,0,0
17,주승우,키움,2,0,0,0,-,0,0
17,최주환,키움,120,0,0,0,-,6,0
17,푸이그,키움,40,0,0,0,-,0,0
1,이원석,한화,129,25,22,3,88.0,3,3
2,문현빈,한화,141,23,17,6,73.9,4,2
3,노시환,한화,144,19,14,5,73.7,9,1
4,플로리얼,한화,65,16,13,3,81.3,4,2
5,심우준,한화,94,12,11,1,91.7,3,1
6,김태연,한화,120,8,5,3,62.5,2,0
7,안치홍,한화,66,3,3,0,100,2,0
7,이상혁,한화,39,7,3,4,42.9,0,1
9,임종찬,한화,17,2,2,0,100,1,0
9,하주석,한화,95,3,2,1,66.7,3,0
11,리베라토,한화,62,1,1,0,100,3,0
11,유로결,한화,20,1,1,0,100,0,2
11,이도윤,한화,113,1,1,0,100,1,0
11,이재원,한화,98,2,1,1,50.0,0,0
11,이진영,한화,115,5,1,4,20.0,1,0
11,채은성,한화,132,3,1,2,33.3,3,1
11,최인호,한화,78,1,1,0,100,2,0
11,최재훈,한화,121,2,1,1,50.0,2,0
11,황영묵,한화,117,4,1,3,25.0,3,2
20,권광민,한화,15,0,0,0,-,0,0
20,김서현,한화,3,0,0,0,-,0,0
20,김승일,한화,1,0,0,0,-,0,0
20,김인환,한화,10,0,0,0,-,1,0
20,김종수,한화,1,0,0,0,-,0,0
20,박상원,한화,1,0,0,0,-,0,0
20,박정현,한화,2,0,0,0,-,0,0
20,손아섭,한화,111,4,0,4,0.0,7,0
20,윤산흠,한화,1,0,0,0,-,0,0
20,이민재,한화,3,0,0,0,-,0,0
20,이승현,한화,4,0,0,0,-,0,0
20,장규현,한화,2,0,0,0,-,0,0
20,정우주,한화,3,0,0,0,-,0,0
20,조동욱,한화,2,0,0,0,-,0,0
20,한승혁,한화,1,0,0,0,-,0,0
20,허인서,한화,20,0,0,0,-,0,0
1,박찬호,KIA,134,33,27,6,81.8,5,0
2,김호령,KIA,105,13,12,1,92.3,7,0
3,김규성,KIA,133,7,5,2,71.4,0,0
4,김선빈,KIA,84,4,4,0,100,3,0
4,박재현,KIA,58,7,4,3,57.1,0,0
6,김도영,KIA,30,3,3,0,100,1,0
6,위즈덤,KIA,119,3,3,0,100,0,2
8,고종욱,KIA,46,3,2,1,66.7,3,0
8,박정우,KIA,53,3,2,1,66.7,2,0
8,윤도현,KIA,40,3,2,1,66.7,1,0
11,박민,KIA,71,1,1,0,100,0,0
11,서건창,KIA,10,1,1,0,100,0,0
11,최형우,KIA,133,1,1,0,100,4,0
14,김기훈,KIA,2,0,0,0,-,0,0
14,김대유,KIA,1,0,0,0,-,0,0
14,김석환,KIA,47,0,0,0,-,1,0
14,김시훈,KIA,4,0,0,0,-,0,0
14,김태군,KIA,100,0,0,0,-,3,1
14,김현수,KIA,1,0,0,0,-,0,0
14,나성범,KIA,82,0,0,0,-,0,1
14,박헌,KIA,8,0,0,0,-,0,0
14,변우혁,KIA,47,0,0,0,-,0,1
14,오선우,KIA,124,2,0,2,0.0,3,1
14,이성원,KIA,1,0,0,0,-,0,0
14,이준영,KIA,1,0,0,0,-,0,0
14,이창진,KIA,37,2,0,2,0.0,1,0
14,전상현,KIA,1,0,0,0,-,0,0
14,정해영,KIA,1,0,0,0,-,0,0
14,정해원,KIA,24,0,0,0,-,0,0
14,정현창,KIA,16,1,0,1,0.0,0,0
14,조상우,KIA,2,0,0,0,-,0,0
14,주효상,KIA,8,0,0,0,-,0,0
14,최정용,KIA,4,0,0,0,-,0,0
14,한승택,KIA,15,0,0,0,-,0,0
14,한재승,KIA,2,0,0,0,-,0,0
14,한준수,KIA,103,0,0,0,-,1,0
14,황대인,KIA,18,0,0,0,-,1,0
14,황동하,KIA,3,0,0,0,-,0,0
1,김민혁,KT,106,14,11,3,78.6,2,0
2,안현민,KT,112,8,7,1,87.5,3,2
3,배정대,KT,99,9,6,3,66.7,2,0
4,허경민,KT,114,5,4,1,80.0,4,0
5,권동진,KT,123,4,3,1,75.0,1,1
5,김상수,KT,113,4,3,1,75.0,1,0
5,황재균,KT,112,4,3,1,75.0,6,0
8,강백호,KT,95,6,2,4,33.3,1,2
8,스티븐슨,KT,39,2,2,0,100,5,1
8,유준규,KT,35,3,2,1,66.7,1,0
11,로하스,KT,95,2,1,1,50.0,2,0
11,문상철,KT,79,2,1,1,50.0,1,0
11,윤준혁,KT,28,1,1,0,100,0,0
11,장진혁,KT,86,1,1,0,100,0,1
11,최성민,KT,32,1,1,0,100,0,0
16,강민성,KT,25,0,0,0,-,0,0
16,강현우,KT,40,0,0,0,-,0,0
16,김건형,KT,2,0,0,0,-,0,0
16,김민석,KT,2,0,0,0,-,0,0
16,김민수,KT,1,0,0,0,-,0,0
16,김병준,KT,9,0,0,0,-,0,0
16,박건우,KT,2,0,0,0,-,0,0
16,박경수,KT,1,0,0,0,-,0,0
16,박민석,KT,19,1,0,1,0.0,1,0
16,박영현,KT,5,0,0,0,-,0,0
16,손동현,KT,1,0,0,0,-,0,0
16,송민섭,KT,3,0,0,0,-,1,0
16,안치영,KT,47,2,0,2,0.0,0,0
16,오서진,KT,3,0,0,0,-,0,0
16,오윤석,KT,77,0,0,0,-,3,0
16,우규민,KT,2,0,0,0,-,0,0
16,이상동,KT,2,0,0,0,-,0,0
16,이정현,KT,2,0,0,0,-,0,0
16,이정훈,KT,59,1,0,1,0.0,0,0
16,이호연,KT,32,0,0,0,-,2,0
16,장성우,KT,129,1,0,1,0.0,4,0
16,장준원,KT,73,0,0,0,-,0,1
16,조대현,KT,64,0,0,0,-,0,0
16,주권,KT,2,0,0,0,-,0,0
16,최동환,KT,1,0,0,0,-,0,0
1,박해민,LG,144,63,49,14,77.8,5,0
2,신민재,LG,135,24,15,9,62.5,4,1
3,구본혁,LG,131,15,10,5,66.7,2,1
4,오지환,LG,127,16,9,7,56.3,7,0
5,최원영,LG,119,12,8,4,66.7,1,2
6,김현수,LG,140,4,4,0,100,4,0
6,문성주,LG,135,7,4,3,57.1,8,0
6,박동원,LG,139,4,4,0,100,7,0
9,문보경,LG,141,4,3,1,75.0,3,0
9,오스틴,LG,116,3,3,0,100,2,0
9,천성호,LG,83,4,3,1,75.0,2,2
9,홍창기,LG,51,3,3,0,100,1,0
13,송찬의,LG,66,4,2,2,50.0,0,1
14,김정율,LG,13,1,1,0,100,0,0
14,손용준,LG,9,1,1,0,100,0,0
14,이영빈,LG,44,1,1,0,100,0,1
14,최승민,LG,19,3,1,2,33.3,0,0
18,김성우,LG,7,0,0,0,-,0,0
18,김영우,LG,4,0,0,0,-,0,0
18,김주성,LG,16,2,0,2,0.0,0,0
18,김준태,LG,2,0,0,0,-,0,0
18,김진성,LG,5,0,0,0,-,0,0
18,김진수,LG,1,0,0,0,-,0,0
18,김현종,LG,10,0,0,0,-,0,0
18,문정빈,LG,21,0,0,0,-,0,0
18,박관우,LG,39,0,0,0,-,0,0
18,박명근,LG,5,0,0,0,-,0,0
18,백승현,LG,3,0,0,0,-,0,0
18,우강훈,LG,2,0,0,0,-,0,0
18,유영찬,LG,11,0,0,0,-,0,0
18,이우찬,LG,1,0,0,0,-,0,0
18,이정용,LG,8,0,0,0,-,0,0
18,이주헌,LG,76,0,0,0,-,2,0
18,이지강,LG,6,0,0,0,-,0,0
18,장현식,LG,6,0,0,0,-,0,0
18,함덕주,LG,3,0,0,0,-,0,0
18,함창건,LG,15,0,0,0,-,1,0
1,김주원,NC,144,55,44,11,80.0,1,3
2,최정원,NC,91,36,30,6,83.3,2,0
3,박민우,NC,117,36,28,8,77.8,8,2
4,최원준,NC,126,34,26,8,76.5,7,3
5,천재환,NC,129,20,15,5,75.0,1,0
6,김휘집,NC,142,12,10,2,83.3,2,1
7,서호철,NC,103,10,7,3,70.0,7,0
8,박건우,NC,124,10,6,4,60.0,2,0
9,권희동,NC,136,10,5,5,50.0,4,0
10,박영빈,NC,16,6,4,2,66.7,0,1
11,김형준,NC,127,3,3,0,100,7,0
11,도태훈,NC,61,3,3,0,100,1,1
11,오영수,NC,67,5,3,2,60.0,0,1
14,고승완,NC,17,3,2,1,66.7,0,0
14,오태양,NC,14,3,2,1,66.7,0,0
14,이우성,NC,105,3,2,1,66.7,5,1
17,김한별,NC,76,1,1,0,100,0,0
17,데이비슨,NC,112,1,1,0,100,2,0
17,박세혁,NC,48,1,1,0,100,0,0
17,박시원,NC,52,1,1,0,100,0,0
17,한석현,NC,61,2,1,1,50.0,0,1
17,홍종표,NC,62,3,1,2,33.3,0,1
23,김범준,NC,1,0,0,0,-,0,0
23,김영규,NC,1,0,0,0,-,0,0
23,김정호,NC,8,0,0,0,-,0,0
23,김태훈,NC,1,0,0,0,-,0,0
23,류진욱,NC,3,0,0,0,-,0,0
23,박한결,NC,8,0,0,0,-,0,0
23,배재환,NC,2,0,0,0,-,0,0
23,소이현,NC,2,0,0,0,-,0,0
23,손주환,NC,2,0,0,0,-,0,0
23,송승환,NC,13,0,0,0,-,0,0
23,안인산,NC,4,0,0,0,-,0,0
23,안중열,NC,33,0,0,0,-,0,0
23,전사민,NC,1,0,0,0,-,0,0
23,한재환,NC,16,0,0,0,-,0,0
1,정준재,SSG,132,45,37,8,82.2,4,0
2,최지훈,SSG,140,35,28,7,80.0,6,2
3,오태곤,SSG,122,33,25,8,75.8,2,0
4,안상현,SSG,102,23,17,6,73.9,2,0
5,박성한,SSG,127,11,5,6,45.5,4,1
6,고명준,SSG,130,2,2,0,100,1,0
6,이지영,SSG,76,3,2,1,66.7,2,0
6,채현우,SSG,41,2,2,0,100,0,0
6,최준우,SSG,78,2,2,0,100,1,0
10,김성욱,SSG,56,3,1,2,33.3,1,0
10,김성현,SSG,59,2,1,1,50.0,1,0
10,김태윤,SSG,8,2,1,1,50.0,0,0
10,에레디아,SSG,96,3,1,2,33.3,5,0
10,최상민,SSG,23,2,1,1,50.0,1,0
10,최정,SSG,95,1,1,0,100,3,0
10,하재훈,SSG,18,3,1,2,33.3,0,0
10,한유섬,SSG,128,1,1,0,100,2,0
10,홍대인,SSG,14,2,1,1,50.0,0,0
19,김강민,SSG,1,0,0,0,-,0,0
19,김건우,SSG,1,0,0,0,-,0,0
19,김수윤,SSG,7,0,0,0,-,0,0
19,김찬형,SSG,44,0,0,0,-,1,0
19,김창평,SSG,4,0,0,0,-,0,0
19,김택형,SSG,1,0,0,0,-,0,0
19,노경은,SSG,1,0,0,0,-,0,0
19,류효승,SSG,27,1,0,1,0.0,0,0
19,맥브룸,SSG,22,0,0,0,-,0,0
19,박지환,SSG,31,1,0,1,0.0,1,0
19,석정우,SSG,27,0,0,0,-,1,0
19,신범수,SSG,29,0,0,0,-,0,0
19,이로운,SSG,1,0,0,0,-,0,0
19,이승민,SSG,2,0,0,0,-,0,0
19,이율예,SSG,8,0,0,0,-,0,0
19,이정범,SSG,3,0,0,0,-,0,0
19,임근우,SSG,3,0,0,0,-,0,0
19,전영준,SSG,1,0,0,0,-,0,0
19,정현승,SSG,3,0,0,0,-,0,0
19,조병현,SSG,2,0,0,0,-,0,0
19,조형우,SSG,102,0,0,0,-,2,0
19,최민준,SSG,1,0,0,0,-,0,0
19,최현석,SSG,1,0,0,0,-,0,0
19,한두솔,SSG,1,0,0,0,-,0,0
19,현원회,SSG,21,0,0,0,-,0,0
